,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Name,sub_catagory,description,catagory
255,255.0,255.0,255.0,255.0,255.0,39.0,,,Cauliflower And Chicken Biryani ,,"Key Ingredients: Boneless Chicken, Biryani Masala, Yogurt, Onions, Coconut Oil, Cauliflower, Coconut (diced), Onion (diced), Peppercorns, Cardamoms, Cumin seeds, Bay leaves, Cinnamon, Cloves, Coconut oil, Garam masala, Dry chilli flakes, Turmeric powder, Black peppercorns, Cardamom, Cinnamon, Garlic (crushed), Tomato puree, Green chillies, Fresh ginger (peeled), Dry red chilli, Salt",chicken
256,256.0,256.0,256.0,256.0,256.0,40.0,,,Chicken Quinoa Biryani ,,"Key Ingredients: Onions, Tomato, Green Chillies(slit open), Ginger Garlic paste, Mint Leaves, Coriander Leaves/Cilantro, Fresh Yogurt/Curd(beaten), Turmeric Powder, Chilli Powder, Salt, Chicken (cut into pieces), Garam Masala Powder, Ginger Garlic paste, Yogurt/Curd,  Chilli Powder, Coriander Powder, Salt, Oil, Cloves, Bay leaf , Cardamom",chicken
257,257.0,257.0,257.0,257.0,257.0,41.0,,,Lemon Chicken And Rocket Pasta ,,,chicken
258,258.0,258.0,258.0,258.0,258.0,42.0,,,Chicken And Mushroom Lasagna ,,"Key Ingredients: chicken, salt, crush black pepper, Garlic cloves (minced), olive oil, fresh thyme, button mushroom, onion, low fat milk, basil, basil-tomato sauce",chicken
259,259.0,259.0,259.0,259.0,259.0,43.0,,,Chicken Caesar Pasta Salad ,,,chicken
260,260.0,260.0,260.0,260.0,260.0,44.0,,,Coq Au Vin (Chicken Braised In Wine) ,,"Key Ingredients: red wine (full body), onion, celery stalks, carrot (sliced), garlic cloves (flattened), whole black peppercorns, olive oil, Chicken halves (with bone and skin on), olive oil, bacon slices (thick), all purpose flour, onion, garlic cloves, thyme sprigs, parsley sprigs, bay leaves, chicken stock, butter, button mushrooms",chicken
261,261.0,261.0,261.0,261.0,261.0,45.0,,,Beer Chicken Tartar ,,,chicken
262,262.0,262.0,262.0,262.0,262.0,46.0,,,Plum And Cherry Roasted Chicken ,,"Key Ingredients: Carrot (finely diced), Onion (finely diced), Celery (finely diced), Fresh thyme sprigs, Whole free range chicken , Pepper (freshly ground), Parsley stems, Celery leaves, Lemon slices (1/8 inch thick), Onion, Carrot, Fresh lemon juice, Chicken stock/broth, Plums (cut), Fresh cherries",chicken
263,263.0,263.0,263.0,263.0,263.0,47.0,,,Methi Murgh ,,"Key Ingredients: chicken breast (boneless, cut into 2 inch cubes), fresh fenugreek (methi), salt, lemon juice, white pepper, ginger paste, garlic paste, freshly ground black peppercorns, mustard oil, cumin seeds (jeera), garlic, onions, salt, ginger , green chilles, yogurt (whisk well), black cardamom powder, cinnamon powder, coriander leaves, lemon juice, ginger",chicken
264,264.0,264.0,264.0,264.0,264.0,48.0,,,Chicken Roulade ,,"Key Ingredients: Chicken breasts, Olives, Jalapenos, Bell peppers(all 3), Thyme dried, White wine, Salt, Black pepper (crushed to taste), Egg, Olive oil, Mozerella cheese, Processed cheese",chicken
265,265.0,265.0,265.0,265.0,265.0,49.0,,,Bikers' Chicken Fusion Discovery ,,,chicken
266,266.0,266.0,266.0,266.0,266.0,50.0,,,Sticky Rum Chicken Wings ,,"Key Ingredients: chicken wings without skin, hung curd, chilli powder, sweet paprika powder, english mustard paste, garlic paste, salt, garlic, rum, Bbq sauce",chicken
267,267.0,267.0,267.0,267.0,267.0,51.0,,,Jerked Chicken Pizza ,,"Key Ingredients: थीन क्रस्ट पिज्जा बेस, पिज्जा सॉस, मॉजरेला चीज, जैमिकन स्पाइस्ड जर्क (चिकन मैरीनेट और पकाने के लिए), पाइनएप्पल क्यूबस, जैलपिनो",chicken
268,268.0,268.0,268.0,268.0,268.0,52.0,,,Dahi Lasooni Chicken ,,"Key Ingredients: चिकन (बोनलेस क्यूब्स साइज), चीज, लहसुन, अदरक लहसुन का पेस्ट, हरा धनिया, हरी मिर्च पेस्ट, क्रीम, दही , काजू पेस्ट, नमक, काला नमक, गरम मसाला, चाट मसाला, मक्खन",chicken
269,269.0,269.0,269.0,269.0,269.0,53.0,,,Reshmi Tikka ,,"Key Ingredients: चिकन (टुकड़ों में कटा हुआ), रिफाइंड तेल, हल्दी पाउडर, अदरक-लहसुन का पेस्ट, मलाई, दही, नींबू, गरम मसाला, नमक, जीरा, धनिया पाउडर, कालीमिर्च, कबाब चिनी, हरी इलाइची, दालचीनी स्टिक, लौंग, आमचूर पाउडर",chicken
270,270.0,270.0,270.0,270.0,270.0,54.0,,,Tabriz Kofta ,,"Key Ingredients: चिकन कीमा, चना दाल, उबले हुए चावल, नमक, केसर, हरी मिर्च, उबले हुए अंडे, किशमिश, अखरोट, कच्चा अंडा, काली मिर्च पाउडर, ड्राई ए​परिकॉट , प्याज, जैतून का तेल, टोमैटो प्यूरी, नमक, चिकन स्टॉक, देगी मिर्च, काजू, अदरक, लहसुन, बैजल लीव्ज ",chicken
271,271.0,271.0,271.0,271.0,271.0,55.0,,,Chicken Fritters ,,"Key Ingredients: चिकन (बोनलेस और छोटे टुकड़ों में कटा हुआ), अंडे (हल्के फेंटे हुए), मैदा, लहसुन का पेस्ट, अदरक का पेस्ट, नमक , पानी, तेल ",chicken
272,272.0,272.0,272.0,272.0,272.0,56.0,,,Dragon Fire Wings ,,"Key Ingredients: चिकन विंग्स , वेजिटेबल आॅयल, नमक और कालीमिर्च, बार्बीक्यू सॉस, हंग कर्ड, एशियन चिली पेस्ट, शहद, लहसुन की कलियां, तिल",chicken
273,273.0,273.0,273.0,273.0,273.0,57.0,,,Chicken Palwal ,,"Key Ingredients: चिकन, प्याज, टमाटर, हरी मिर्च, जीरा पाउडर, धनिया पाउडर, हरा धनिया, दही, अदरक लहसुन, लाल मिर्च पाउडर, नमक  , तेल",chicken
274,274.0,274.0,274.0,274.0,274.0,58.0,,,Pan Seared Thigh Of Chicken ,,"Key Ingredients: चिकन थाई, नमक, कालीमिर्च, नींबू, फ्रेश थाइम, बार्ले, ब्रॉकली, मशरूम, एक्ट्रा वर्जिन आॅलिव आॅइल, चेरी टोमैटो",chicken
275,275.0,275.0,275.0,275.0,275.0,59.0,,,Chicken In Mahalak Sauce ,,"Key Ingredients: नमक, चीनी, सीजनिंग, तेल, कॉर्न फलोर, चिकन लेग, ताजी लाल मिर्च, लहसुन, अदरक , प्याज, लाल मिर्च पेस्ट, टोमैटो कैचअप, लाल शिमला मिर्च, पीली शिमला मिर्च, वेजिटेबल स्टॉक",chicken
276,276.0,276.0,276.0,276.0,276.0,60.0,,,Jalapenos Murgh Tandoori Tikka ,,"Key Ingredients: चिकन लेग, दही, लहसुन, अदरक, नींबू, जैलपिनो, कालीमिर्च, गरम मसाला, जीरा पाउडर, इलाइची पाउडर, अदरक पाउडर, सरसों का तेल, नमक, काला नमक, मक्खन, चाट मसाला, पुदीने की चटनी",chicken
277,277.0,277.0,277.0,277.0,277.0,61.0,,,Grilled Kasundi Honey Chicken With Sweet Potato Mash ,,"Key Ingredients: चिकन ब्रेस्ट, कसुंदी (बंगाली मस्टर्ड सॉस), स्वीट पोटैटो, लाल और पीली शिमला मिर्च, ब्रॉकली, लहसुन की कलियां, रिफाइंड आॅयल, नमक, मक्खन, क्रीम, ​हरी प्याज, शहद, अदरक और लहसुन का पेस्ट",chicken
278,278.0,278.0,278.0,278.0,278.0,62.0,,,Chicken Dong Style ,,"Key Ingredients: तेल, चिकन ब्रेस्ट, लहसुन, अदरक, टोमैटो कैचअप, ऑयस्टर सॉस, शिटाके मशरूम, बैम्ब शूट (उबले हुए), नमक, चीनी, ब्रॉथ पाउडर, शॉकिंग वाइन, पोटैटो स्टार्च , तिल का तेल, हरी प्याज",chicken
279,279.0,279.0,279.0,279.0,279.0,63.0,,,Microwave Tandoori Chicken ,,"Key Ingredients: चिकन( टुकड़ों में कटा हुआ), लहसुन का पेस्ट, अदरक का  पेस्ट, हंग कर्ड, नमक, गरम मसाला, धनिया पाउडर, कालीमिर्च पाउडर, क्रीम , तेल , गार्निशिंग के लिए : , नींबू के टुकड़े , अनियन रिंग्स",chicken
280,280.0,280.0,280.0,280.0,280.0,64.0,,,Methi Malai Cranberry Chicken ,,"Key Ingredients: चिकन (बड़े टुकड़ों में कटा हुआ), नमक, क्रेनबेरी प्यूरी, लाल मिर्च पाउडर, गरम मसाला, धनिया पाउडर, जीरा पाउडर, चाट मसाला, कॉर्न फ्लोर, मेथी के पत्ते, बेसन, अदरक, लहसुन, क्रीम, ग्रीक योगर्ट, मक्खन ",chicken
281,281.0,281.0,281.0,281.0,281.0,65.0,,,Southern Fried Chicken Tenders ,,"Key Ingredients: चिकन ब्रेस्ट  (20 स्ट्रिप्स काटे, 20 ग्राम की), मैदा, नमक, ​तीखी लाल मिर्च, अंडे, ब्रेड क्रम्बस, वाइट कैबेज स्लॉ, पासर्ले की टहनी, शहद-मस्टर्ड डिप, ग्रीन बेल पैपर",chicken
282,282.0,282.0,282.0,282.0,282.0,66.0,,,Thai Style Chicken Tikka ,,"Key Ingredients:  चिकन थाईज़, थाई अदरक, लेमन लीव्ज़, लेमनग्रास, कोकोनट मिल्क पाउडर , रिफाइंड तेल, रेड करी पेस्ट, पीनट बटर, बैज़ल के पत्ते, लोट्स स्टेम, येलो बटर, चाट मसाला",chicken
283,283.0,283.0,283.0,283.0,283.0,67.0,,,Chicken Gilafi Kebab ,,"Key Ingredients: चिकन कीमा, प्याज, टमाटर, हरी शिमला मिर्च, हरा धनिया, हरी मिर्च, नमक, तेल, काजू, बादाम , पुदीना, लाल मिर्च पाउडर, अदरक लहसुन का पेस्ट, जीरा पाउडर, नींबू का रस, फ्रेश क्रीम, केवड़ा वॉटर ",chicken
284,284.0,284.0,284.0,284.0,284.0,68.0,,,Malai Murgh With Mint Chutney &amp; Raw Mango Bhel ,,"Key Ingredients: चिकन ब्रेस्ट, अदरक-लहसुन का पेस्ट, मिर्च, धनिया पाउडर, क्रीम, पुदीना, नींबू, चाट मसाला, चीनी, कच्चा आम, घी, नमक, तेल, भेल",chicken
285,285.0,285.0,285.0,285.0,285.0,69.0,,,Chicken Minced Salad ,,"Key Ingredients: जैतून का तेल, चिकन कीमा, लहसुन , प्याज, नमक, कालीमिर्च, गाजर, पत्तागोभी, हरी प्याज, स्वीट चिली सॉस, पीनट बटर, अदरक, सॉय सॉस, ताजा हरा धनिया, चिली फलेक्स, टार्ट",chicken
286,286.0,286.0,286.0,286.0,286.0,70.0,,,Steam Bunny Chicken Bao ,,"Key Ingredients: बन्स, मैदा, ड्राई यीस्ट, चीनी, नमक , गर्म पानी, चिकन कीमा, अंडे, सोय सॉस, चीनी, तिल का तेल, वूस्टरशर सॉस, चाइव्स, अरोमैट पाउडर",chicken
287,287.0,287.0,287.0,287.0,287.0,71.0,,,Kadhai Murgh ,,"Key Ingredients: चिकन, साबुत लाल मिर्च, साबुत धनिया, घी, लहसुन का पेस्ट, टमाटर, हरी मिर्च, अदरक, ताजा धनिया, हरी इलाइची पाउडर, बड़ी इलाइची पाउडर, कालीमिर्च पाउडर, जीरा पाउडर, कसूरी मेथी, सौंफ पाउडर, नमक",chicken
288,288.0,288.0,288.0,288.0,0.0,,,,Andhra Crab Meat Masala ,,"Key Ingredients: processed crab meat, refined oil, curry leaves, garlic, green chilli, onion, ginger-garlic paste, coriander, coriander powder, cumin powder, turmeric powder, garam masala powder, Kashmiri chilli powder, salt, Lemon, chop masala, tomato",meat
289,289.0,289.0,289.0,289.0,1.0,,,,Meat Lovers Pizza ,,"Key Ingredients: millet flour, tapioca flour, soy milk, garlic powder, baking powder, salt, tomato sauce, mozzarella cheese, prosciutto, pepperoni, chicken salami, salami milano, rosemary, olive oil",meat
290,290.0,290.0,290.0,290.0,2.0,,,,Char Minar Biryani ,,"Key Ingredients: long grain rice, bay leaf, cardamoms pods (bruised), cloves, ghee, mint leaves, star anise, cinnamon, Water as required, Salt as per taste, mutton, Onion, Tomato, ghee, Cloves, Cardamom, Cinnamon sticks, Salt as per taste, Cloves, cinnamon stick, Cardamoms, shahi jeera, Peppercorns (roast and grind to powder), Salt as per taste, red chilli powder, coriander powder, turmeric powder, garam masala, curd, ginger paste, garlic paste, green chilli (slit and deseeded), milk, Saffron strands (add to the milk), mint, lemon juice, Salt as per taste, Browned onions, Fried garlic, saffron (soaked in milk), Coriander (chopped), ghee, fresh tomatoes, onions and garlic (caramelized)",meat
291,291.0,291.0,291.0,291.0,3.0,,,,Cajun Spiced Turkey Wrapped With Bacon ,,"Key Ingredients: turkey breast, cajun spice, spinach leaves (cooked and drained), garlic pods, salted butter, feta cheese, bacon strips, ground black pepper, For cajun spice:, onion powder, garlic powder, seasoning salt, paprika, ground black pepper, cayenne pepper, oregano, thyme, red pepper flakes (if you like it spicy))",meat
292,292.0,292.0,292.0,292.0,4.0,,,,Lamb And Chargrilled Bell Pepper Soup ,,"Key Ingredients: lamb bones (preferably shank and shoulder), onions, celery, ginger, garlic, carrot, chargrilled red/yellow/green bell peppers (quartered), whole spices mix (black pepper, cinnamon, cardamom, clove, bay leaf), salt, water (warm), oil (sunflower or olive",meat
293,293.0,293.0,293.0,293.0,5.0,,,,Nazaqati Boti Kebab ,,"Key Ingredients: mutton cubes (extra clean, from male goat thigh), ginger paste, raw papaya paste, white onion paste, brown onion, desi ghee, yellow chilli powder, coriander powder, salt, garam masala, potli masala, chana dal flavour, curd, rose petal paste, saffron, poppy seeds paste, cashew paste, almond paste, chiroli paste, dessicated coconut poqder, kewra, clove, green cardamom",meat
294,294.0,294.0,294.0,294.0,6.0,,,,Noodle Keema Donut ,,"Key Ingredients: Noodles, Salted butter, Black pepper crush, Lamb mince, Kitchen king masala, Egg, Fillo pastry, Salted butter, Loroloso, Jalapeno, Mayonnaise",meat
295,295.0,295.0,295.0,295.0,7.0,,,,Mongolian Lamb Balls ,,"Key Ingredients: Lamb (minced), Couscous, Scallion, Garlic, Egg, Parsley, Olive oil, Mint, Ao nori herb, Salt, Five spice, Cinnamon powder",meat
